ags,name,type,nuts3,area_km2,hh_mwh,cts_mwh,industry_mwh,total_mwh,total_gwh,density_mwh_per_km2
01051089,Quickborn,Gemeinde,DEF05,6.957020354768342,1044.409124021999,966.4681446173732,1480.8786086879106,3491.755877327283,3.491755877327283,501.9039329005317
16061033,Fretterode,Gemeinde,DEG06,5.9525079909280505,1043.4385687041363,965.570018800842,1479.5024481625805,3488.511035667559,3.488511035667559,586.0573460773579
12061540,Wildau,Stadt,DE406,8.849066305217292,1043.1009888106462,965.2576314367185,1479.0237901046494,3487.382410352014,3.4873824103520144,394.0960876624803
07140060,Hungenroth,Gemeinde,DEB19,6.18151027622453,1042.6174573674266,964.8101844295566,1478.3381858194819,3485.7658276164652,3.4857658276164654,563.9019708538705
07333018,Einselthum,Gemeinde,DEB3D,5.477297298884549,1042.3310548514753,964.5451552356948,1477.9320926998548,3484.808302787025,3.484808302787025,636.227707321402
01059055,Loit,Gemeinde,DEF0C,6.723661358955372,1042.1500119326056,964.3776229824107,1477.675390053694,3484.2030249687105,3.4842030249687106,518.2002541410022
01060089,Trappenkamp,Gemeinde,DEF0D,3.2137868755682506,1041.851363635918,964.1012618720426,1477.2519335136135,3483.2045590215744,3.4832045590215746,1083.8318450739475
01053064,Klein Pampau,Gemeinde,DEF06,4.180267369333346,1041.7975940170875,964.0515049113338,1477.1756930093018,3483.0247919377234,3.4830247919377233,833.2062244365924
13075017,Brietzig,Gemeinde,DE80N,10.585951321289054,1041.1721168989732,963.4727051900952,1476.2888224686942,3480.933644557763,3.480933644557763,328.8257747376349
01061072,Münsterdorf,Gemeinde,DEF0E,5.125333447504975,1040.244436355861,962.6142545382612,1474.9734545344324,3477.832145428554,3.4778321454285543,678.5572453089021
07235047,Hinzert-Pölert,Gemeinde,DEB25,4.75384159459768,1038.0291593625802,960.5642967235827,1471.8323901409735,3470.4258462271364,3.4704258462271365,730.025554526463
07138027,Harschbach,Gemeinde,DEB18,2.210284215097322,1037.451873268394,960.0300916812002,1471.0138501566778,3468.495815106272,3.468495815106272,1569.2533075225122
07337056,Niederotterbach,Gemeinde,DEB3H,3.6821523242932646,1037.4200260921627,960.0006211599107,1470.9686937127665,3468.38934096484,3.46838934096484,941.9461867674219
07333050,Niederhausen an der Appel,Gemeinde,DEB3D,5.446467828868447,1036.4641989462937,959.1161243980641,1469.6134164163884,3465.193739760746,3.465193739760746,636.227707321402
07132085,Obersteinebach,Gemeinde,DEB13,3.1533041523001493,1035.78222086746,958.4850402057078,1468.6464325732622,3462.9136936464297,3.4629136936464295,1098.1857525923842
09679154,Kist,Gemeinde,DE26C,3.8294412585492856,1035.7040278947386,958.4126825294607,1468.5355619403026,3462.652272364502,3.462652272364502,904.21866757561
07143278,Nister-Möhrendorf,Gemeinde,DEB1B,3.13929222806827,1035.5085094035858,958.2317549704829,1468.2583342289659,3461.998598603034,3.461998598603034,1102.7959001871382
16067036,Herrenhof,Gemeinde,DEG0C,4.34125271618016,1035.0134155388173,957.7736084090551,1467.5563354654876,3460.34335941336,3.46034335941336,797.0840643569106
01054087,Nieblum,Gemeinde,DEF07,8.089404055297155,1034.5373134293377,957.3330363077448,1466.8812653102543,3458.7516150473366,3.4587516150473365,427.5656885728751
16065079,Westgreußen,Gemeinde,DEG0A,8.528381357052748,1033.1982560897823,956.0939086203948,1464.982601918347,3454.274766628524,3.454274766628524,405.03286872507516
13075104,Papendorf,Gemeinde,DE80N,10.504494883965151,1033.1605392230947,956.0590064452525,1464.9291227790159,3454.148668447363,3.454148668447363,328.8257747376349
16074056,Meusebach,Gemeinde,DEG0J,5.993057149345055,1032.7989632702427,955.7244137724656,1464.41644045781,3452.9398175005185,3.4529398175005186,576.1566645293663
13071111,Neverin,Gemeinde,DE80J,13.246050487375577,1031.8552806605228,954.8511552380962,1463.0783830261153,3449.7848189247343,3.4497848189247344,260.43874906053117
07141063,Hunzel,Gemeinde,DEB1A,4.001952778680219,1031.7080204739843,954.7148846177181,1462.869581269084,3449.292486360786,3.449292486360786,861.9023454590357
01051093,Reinsbüttel,Gemeinde,DEF05,6.870558542902199,1031.4292129986568,954.4568836703997,1462.474257236903,3448.3603539059595,3.4483603539059597,501.90393290053163
07141014,Birlenbach,Gemeinde,DEB1A,4.000371163856037,1031.3002783566603,954.3375710166123,1462.2914394609381,3447.9292888342106,3.4479292888342106,861.9023454590358
01054148,Welt,Gemeinde,DEF07,8.062069219974223,1031.0415173354954,954.0981205194132,1461.9245395055525,3447.064177360461,3.447064177360461,427.56568857287516
07141096,Niedertiefenbach,Gemeinde,DEB1A,3.9971549495486025,1030.4711346160793,953.5703036745823,1461.1157878884726,3445.157226179134,3.4451572261791337,861.9023454590357
01054089,Norddorf auf Amrum,Gemeinde,DEF07,8.050155076946925,1029.5178419899423,952.6881522891999,1459.7641043140968,3441.970098593239,3.441970098593239,427.56568857287516
13072101,Steinhagen,Gemeinde,DE80K,10.138223010831087,1029.0722239430654,952.2757893204487,1459.1322578297197,3440.4802710932345,3.4404802710932345,339.3573279476715
01053004,Bäk,Gemeinde,DEF06,4.129107029748299,1029.0475199237887,952.2529288846993,1459.0972297426842,3440.3976785511722,3.440397678551172,833.2062244365923
07232088,Neuerburg,Stadt,DEB23,10.567648746413811,1028.610478632218,951.8485026148859,1458.4775443292606,3438.9365255763646,3.4389365255763646,325.42116113987856
07232111,Röhl,Gemeinde,DEB23,10.566885481090818,1028.5361855961753,951.7797538352642,1458.3722034572595,3438.6881428886986,3.4386881428886986,325.4211611398786
07334031,Vollmersweiler,Gemeinde,DEB3E,2.2941249011772435,1027.7629814451252,951.0642514865327,1457.2758692132356,3436.103102144894,3.436103102144894,1497.7837956345086
03154016,Querenhorst,Gemeinde,DE917,4.647667537785613,1026.3023743781434,949.7126449469359,1455.2048591928856,3431.219878517965,3.431219878517965,738.2670663557777
07143252,Kundert,Gemeinde,DEB1B,3.1105865240937036,1026.0398143683437,949.4696789677216,1454.8325726118317,3430.342065947897,3.430342065947897,1102.7959001871382
07143264,Mörlen,Gemeinde,DEB1B,3.109279476517768,1025.6086793261913,949.0707181824463,1454.2212617311677,3428.9006592398055,3.4289006592398055,1102.7959001871382
07132099,Schöneberg,Gemeinde,DEB13,3.1196997586088244,1024.7440108352573,948.2705771908339,1452.9952392440198,3426.009827270111,3.426009827270111,1098.1857525923842
07134001,Abentheuer,Gemeinde,DEB15,6.053326070451397,1024.7050725869385,948.2345447819459,1452.9400282949173,3425.879645663802,3.425879645663802,565.9499597067525
07232285,Oberpierscheid,Gemeinde,DEB23,10.523495409643644,1024.312778551698,947.8715264209719,1452.3837904837471,3424.568095456417,3.424568095456417,325.42116113987856
07333022,Gauersheim,Gemeinde,DEB3D,5.380469092221734,1023.9046227476742,947.4938300053118,1451.805062104913,3423.203514857899,3.423203514857899,636.227707321402
01051022,Dingen,Gemeinde,DEF05,6.816419993824746,1023.3017688150202,946.935965172109,1450.9502692153285,3421.188003202458,3.4211880032024578,501.9039329005317
07133056,Laubenheim,Gemeinde,DEB14,3.455845170070149,1022.7549046598542,946.4299117747909,1450.1748648162118,3419.359681250857,3.419359681250857,989.4423832597363
13072034,Gnewitz,Gemeinde,DE80K,10.07535529073115,1022.6908862600853,946.3706708675417,1450.0840924583301,3419.1456495859575,3.4191456495859573,339.3573279476715
07231107,Platten,Gemeinde,DEB22,6.55191289294838,1022.2997859844189,946.0087571796099,1449.5295472913376,3417.8380904553665,3.4178380904553665,521.6549954645885
03452017,Marienhafe,Gemeinde,DE947,4.2993850838870715,1022.2265824931117,945.9410166354181,1449.4257512962054,3417.5933504247355,3.4175933504247356,794.9028253442447
07336043,Hohenöllen,Gemeinde,DEB3G,5.064503951755202,1021.6735262129611,945.4292332119943,1448.6415670183783,3415.7443264433336,3.415744326443334,674.447953636119
09472454,Forst Neustädtlein a. Forst,Gemeindefreies Gebiet,DE246,7.6406824677008425,1020.3817326588123,944.2338421618884,1446.8099194416034,3411.425494262304,3.411425494262304,446.4817781243088
07140024,Büchenbeuren,Gemeinde,DEB19,6.04338854806186,1019.320865015547,943.2521437457276,1445.305704126518,3407.878712887793,3.407878712887793,563.9019708538704
16076068,Schwarzbach,Gemeinde,DEG0L,5.228463857340608,1018.8216648225492,942.7901972984803,1444.5978829573487,3406.209745078378,3.406209745078378,651.4742834639969
07141107,Oelsberg,Gemeinde,DEB1A,3.951840373704183,1018.7889849435184,942.7599562163914,1444.5515458154382,3406.100486975348,3.406100486975348,861.9023454590358
07333066,Sankt Alban,Gemeinde,DEB3D,5.351162808156165,1018.3276295123313,942.3330302949944,1443.8973851294268,3404.5580449367526,3.4045580449367527,636.2277073214021
13071089,Lindenberg,Gemeinde,DE80J,13.067160981738532,1017.9199509392404,941.9557754960139,1443.3193334213117,3403.195059856566,3.4031950598565657,260.43874906053117
07141082,Lollschied,Gemeinde,DEB1A,3.948023160268883,1017.8049029378434,941.8493131663639,1443.156205658138,3402.810421762345,3.402810421762345,861.9023454590357
07131052,Müsch,Gemeinde,DEB12,3.842923211785319,1017.3309057473183,941.4106889005012,1442.4841200894775,3401.225714737297,3.401225714737297,885.0621069675703
13075034,Garz,Gemeinde,DE80N,10.339346449898443,1016.9175073517895,941.0281411315073,1441.8979581853741,3399.843606668671,3.399843606668671,328.82577473763496
16061024,Dietzenrode/Vatterode,Gemeinde,DEG06,5.800814081145124,1016.8475458367561,940.9634006250575,1441.7987590222656,3399.6097054840793,3.3996097054840795,586.0573460773579
13076146,Warlow,Gemeinde,DE80O,13.87999330307163,1016.5654882957798,940.7023921543033,1441.3988266880456,3398.6667071381285,3.3986667071381285,244.86083191308214
07141103,Obernhof,Gemeinde,DEB1A,3.9390818355612556,1015.4998191638255,939.7162505695114,1439.8878032919931,3395.1038730253294,3.3951038730253296,861.9023454590356
07143061,Quirnbach,Gemeinde,DEB1B,3.0761341572054337,1014.6755588323592,938.9535022030792,1438.7190759563312,3392.3481369917695,3.3923481369917696,1102.795900187138
09472458,Heinersreuther Forst,Gemeindefreies Gebiet,DE246,7.587022541530607,1013.2156701151342,937.602560405052,1436.649084491612,3387.4673150117983,3.3874673150117984,446.48177812430885
13073069,Pruchten,Gemeinde,DE80L,8.879333424841013,1012.8125504559347,937.2295243025073,1436.077496915132,3386.1195716735742,3.386119571673574,381.34839741466334
14628320,Rathmannsdorf,Gemeinde,DED2F,4.1496850299326855,1012.3162528395451,936.7702638216682,1435.3737913396526,3384.460308000866,3.384460308000866,815.5945050257868
07132017,Busenhausen,Gemeinde,DEB13,3.081707079905521,1012.26435799387,936.7222417256695,1435.300209095784,3384.2868088153236,3.3842868088153235,1098.1857525923842
07336098,Theisbergstegen,Gemeinde,DEB3G,5.015938849376993,1011.8763812466822,936.3632184670794,1434.7500928124605,3382.989692526222,3.382989692526222,674.4479536361189
07140087,Lingerhahn,Gemeinde,DEB19,5.997034416075299,1011.502447659486,936.0171903714623,1434.2198884724019,3381.7395265033506,3.3817395265033507,563.9019708538704
16065077,Wasserthaleben,Gemeinde,DEG0A,8.349118097097781,1011.4808304949155,935.9971864281301,1434.189237268909,3381.6672541919547,3.381667254191955,405.03286872507516
07143303,Waldmühlen,Gemeinde,DEB1B,3.0660930391572747,1011.3634545657256,935.8885698966423,1434.022808712597,3381.274833174965,3.381274833174965,1102.7959001871382
01057002,Barmissen,Gemeinde,DEF0A,5.236200523972805,1011.2005247184496,935.7377989931922,1433.7917887798912,3380.7301124915334,3.380730112491533,645.6456541367345
07141084,Marienfels,Gemeinde,DEB1A,3.9221336344136195,1011.1305534519024,935.6730494629558,1433.6925757900128,3380.4961787048705,3.3804961787048704,861.9023454590357
16074113,Zimmern,Gemeinde,DEG0J,5.8649922385592355,1010.7292075854758,935.3016547805917,1433.123503292842,3379.1543656589097,3.3791543656589096,576.1566645293661
16076059,Reichstädt,Gemeinde,DEG0L,5.185612104912708,1010.4715461375243,935.063221798905,1432.758162433806,3378.2929303702354,3.378292930370235,651.4742834639969
07336066,Neunkirchen am Potzberg,Gemeinde,DEB3G,5.0088625429237785,1010.4488623750436,935.0422308545184,1432.725998889988,3378.2170921195498,3.3782170921195496,674.447953636119
07132009,Birnbach,Gemeinde,DEB13,3.0729267497100605,1009.3802372524027,934.0533538753565,1431.2107841638528,3374.644375291612,3.374644375291612,1098.1857525923842
01054027,Ellhöft,Gemeinde,DEF07,7.89093888576042,1009.1560094546174,933.8458594953172,1430.8928492266957,3373.8947181766302,3.37389471817663,427.56568857287516
16066049,Obermaßfeld-Grimmenthal,Gemeinde,DEG0B,5.743005239583278,1008.8153638970131,933.530635247982,1430.4098443315852,3372.75584347658,3.3727558434765803,587.2806488543815
16071022,Großheringen,Gemeinde,DEG0G,6.0575609672040445,1008.3883923873235,933.1355272837902,1429.804436967098,3371.328356638212,3.371328356638212,556.5488114590612
07340205,Bottenbach,Gemeinde,DEB3K,6.109743393933472,1007.4259348422569,932.2448949286567,1428.4397583584255,3368.110588129339,3.3681105881293387,551.2687474687768
16075056,Lausnitz b. Neustadt an der Orla,Gemeinde,DEG0K,8.566822102601622,1006.1580074145993,931.0715889508252,1426.6419508117485,3363.871547177173,3.363871547177173,392.66270583062686
07132031,Fiersbach,Gemeinde,DEB13,3.061211204360739,1005.5319711180554,930.4922717808859,1425.7542874061962,3361.7785303051373,3.3617785303051373,1098.1857525923842
01061098,Schlotfeld,Gemeinde,DEF0E,4.951466427339725,1004.9561566282819,929.9594285216955,1424.9378340251785,3359.8534191751555,3.3598534191751557,678.5572453089022
07335042,Schneckenhausen,Gemeinde,DEB3F,3.757121558193905,1004.0365751449192,929.108472522165,1423.6339498323496,3356.778997499434,3.356778997499434,893.4443417670732
01059178,Westerholz,Gemeinde,DEF0C,6.468083434535873,1002.5360988034541,927.7199720270764,1421.5064087511657,3351.7624795816964,3.3517624795816965,518.2002541410023
13075089,Meiersberg,Gemeinde,DE80N,10.181401516554137,1001.3829695844711,926.6528972274216,1419.8713747839524,3347.907241595845,3.347907241595845,328.8257747376349
01053094,Niendorf bei Berkenthin,Gemeinde,DEF06,4.017284718428398,1001.1793946107705,926.4645144159362,1419.5827237018375,3347.2266327285442,3.3472266327285443,833.2062244365924
07143213,Brandscheid,Gemeinde,DEB1B,3.03375782565512,1000.6975508198145,926.0186291168438,1418.8995123564546,3345.6156922931127,3.3456156922931126,1102.7959001871382
16063049,Lauterbach,Gemeinde,DEG0P,6.642602924198357,1000.6959167327883,926.0171169766086,1418.8971953673843,3345.6102290767813,3.3456102290767813,503.6595243242748
07337039,Herxheimweyher,Gemeinde,DEB3H,3.5513763302418386,1000.5748270856012,925.9050638702566,1418.7255010915226,3345.2053920473804,3.3452053920473803,941.946186767422
01053120,Sierksrade,Gemeinde,DEF06,4.009047615015534,999.1265607226453,924.5648770866263,1416.6719890843467,3340.3634268936185,3.3403634268936186,833.2062244365924
01053036,Grabau,Gemeinde,DEF06,4.0074968089732765,998.7400720459966,924.2072308485334,1416.1239827517852,3339.071285646315,3.339071285646315,833.2062244365923
07232262,Lünebach,Gemeinde,DEB23,10.257913243562646,998.4621276146614,923.950028538938,1415.7298824386953,3338.1420385922943,3.338142038592294,325.42116113987856
16076009,Braunichswalde,Gemeinde,DEG0L,5.1239740213176965,998.4607114720854,923.9487180786481,1415.7278744753478,3338.137304026081,3.338137304026081,651.4742834639969
07233005,Berndorf,Gemeinde,DEB24,9.178657171734269,998.1055441756462,923.6200558043295,1415.224279055021,3336.9498790349967,3.3369498790349965,363.55534547157447
01051087,Ostrohe,Gemeinde,DEF05,6.643072717585576,997.2783467612868,922.8545895402962,1414.0513871988408,3334.184323500424,3.334184323500424,501.90393290053174
01061027,Engelbrechtsche Wildnis,Gemeinde,DEF0E,4.911760639129722,996.8974174848437,922.5020878217974,1413.5112635979153,3332.910768904556,3.332910768904556,678.557245308902
16061001,Arenshausen,Gemeinde,DEG06,5.685035893585491,996.5523313660658,922.1827543984485,1413.0219623847195,3331.757048149234,3.331757048149234,586.0573460773579
07135009,Binningen,Gemeinde,DEB16,6.7852687621077,995.9993932522,921.6710803229266,1412.237945656097,3329.908419231224,3.329908419231224,490.7555670936841
13072117,Wittenbeck,Gemeinde,DE80K,9.811479493529731,995.9063843625923,921.5850123952347,1412.1060673797951,3329.5974641376224,3.3295974641376223,339.3573279476715
07233052,Niederstadtfeld,Gemeinde,DEB24,9.150930593002087,995.0905005330058,920.8300154186024,1410.9492171736651,3326.8697331252733,3.3268697331252732,363.5553454715744
07333046,Mörsfeld,Gemeinde,DEB3D,5.228405555733145,994.9668934728959,920.7156327659645,1410.7739534317197,3326.45647967058,3.32645647967058,636.227707321402
07141033,Dornholzhausen,Gemeinde,DEB1A,3.8592222030586703,994.9119142280273,920.6647564498176,1410.6959977860106,3326.272668463855,3.3262726684638553,861.9023454590358
13075050,Hinrichshagen,Gemeinde,DE80N,10.107974120597403,994.1610813510625,919.9699558771033,1409.631384005239,3323.762421233405,3.323762421233405,328.8257747376349
08225113,Zwingenberg,Gemeinde,DE127,4.798096092051581,993.3618311436335,919.2303512075404,1408.4981187857472,3321.090301136921,3.321090301136921,692.1683595788265
07233060,Salm,Gemeinde,DEB24,9.134124910004063,993.2630169414363,919.1389111995381,1408.3580090960668,3320.7599372370414,3.3207599372370415,363.55534547157447
16061058,Kirchworbis,Gemeinde,DEG06,5.665908745708866,993.1994582856441,919.0800957270135,1408.2678886139724,3320.54744262663,3.32054744262663,586.0573460773579
07132028,Etzbach,Gemeinde,DEB13,3.0230553663828053,992.9987245008476,918.89434207541,1407.9832660832897,3319.876332659547,3.3198763326595473,1098.1857525923845
07132104,Seifen,Gemeinde,DEB13,3.0226505423499312,992.8657498445572,918.7712909009323,1407.794719928848,3319.4317606743375,3.3194317606743375,1098.1857525923842
