old_bus,new_bus,reason,new_id,voltage
38036,10081,substation_simplification,10081,
10889,10083,substation_simplification,10083,
36508,10083,substation_simplification,10083,
38432,37225,substation_simplification,37225,
19621,37225,substation_simplification,37225,
10089,37225,substation_simplification,37225,
10090,37225,substation_simplification,37225,
26099,37225,substation_simplification,37225,
10293,37225,substation_simplification,37225,
10296,37225,substation_simplification,37225,
10800,10094,substation_simplification,10094,
35383,10094,substation_simplification,10094,
39122,36291,substation_simplification,36291,
39124,36291,substation_simplification,36291,
10095,36291,substation_simplification,36291,
10107,37840,substation_simplification,37840,
10116,10117,substation_simplification,10117,
10608,10117,substation_simplification,10117,
10609,10117,substation_simplification,10117,
10613,10117,substation_simplification,10117,
10120,37821,substation_simplification,37821,
29288,37821,substation_simplification,37821,
31607,37821,substation_simplification,37821,
37607,10138,substation_simplification,10138,
10146,10141,substation_simplification,10141,
35207,10141,substation_simplification,10141,
10151,10149,substation_simplification,10149,
10153,10152,substation_simplification,10152,
10154,36167,substation_simplification,36167,
13652,36167,substation_simplification,36167,
13653,36167,substation_simplification,36167,
14201,36167,substation_simplification,36167,
10157,37042,substation_simplification,37042,
26647,37042,substation_simplification,37042,
37450,10159,substation_simplification,10159,
38019,10168,substation_simplification,10168,
37992,10205,substation_simplification,10205,
32106,10233,substation_simplification,10233,
32201,35252,substation_simplification,35252,
32387,35252,substation_simplification,35252,
10237,35252,substation_simplification,35252,
29664,35206,substation_simplification,35206,
10239,35206,substation_simplification,35206,
39265,35679,substation_simplification,35679,
12050,35679,substation_simplification,35679,
12307,35679,substation_simplification,35679,
10271,35679,substation_simplification,35679,
10273,10272,substation_simplification,10272,
10317,10272,substation_simplification,10272,
13752,39245,substation_simplification,39245,
11865,39245,substation_simplification,39245,
10275,39245,substation_simplification,39245,
37516,10279,substation_simplification,10279,
10280,39097,substation_simplification,39097,
17667,39097,substation_simplification,39097,
38901,39097,substation_simplification,39097,
38305,10307,substation_simplification,10307,
37936,10314,substation_simplification,10314,
10315,10314,substation_simplification,10314,
12378,10314,substation_simplification,10314,
10319,37697,substation_simplification,37697,
37843,10327,substation_simplification,10327,
11387,10328,substation_simplification,10328,
35994,10335,substation_simplification,10335,
39765,10348,substation_simplification,10348,
36591,10351,substation_simplification,10351,
38127,10360,substation_simplification,10360,
10380,10367,substation_simplification,10367,
14112,36664,substation_simplification,36664,
10369,36664,substation_simplification,36664,
10371,36664,substation_simplification,36664,
10372,36664,substation_simplification,36664,
14116,36664,substation_simplification,36664,
14219,36664,substation_simplification,36664,
36892,36664,substation_simplification,36664,
15855,36664,substation_simplification,36664,
14931,36664,substation_simplification,36664,
14932,36664,substation_simplification,36664,
36855,36664,substation_simplification,36664,
14972,36664,substation_simplification,36664,
36893,36664,substation_simplification,36664,
14974,36664,substation_simplification,36664,
14111,36664,substation_simplification,36664,
10387,36829,substation_simplification,36829,
20634,38046,substation_simplification,38046,
10399,38046,substation_simplification,38046,
10408,10407,substation_simplification,10407,
35713,10438,substation_simplification,10438,
35896,10444,substation_simplification,10444,
10443,10444,substation_simplification,10444,
33222,37711,substation_simplification,37711,
16557,37711,substation_simplification,37711,
10449,37711,substation_simplification,37711,
13971,37711,substation_simplification,37711,
11006,35382,substation_simplification,35382,
10477,35382,substation_simplification,35382,
38490,10492,substation_simplification,10492,
38876,10496,substation_simplification,10496,
38110,10501,substation_simplification,10501,
39556,10504,substation_simplification,10504,
10503,10504,substation_simplification,10504,
32841,36103,substation_simplification,36103,
16873,36103,substation_simplification,36103,
10506,36103,substation_simplification,36103,
23926,36103,substation_simplification,36103,
36104,10508,substation_simplification,10508,
38116,10522,substation_simplification,10522,
37885,10530,substation_simplification,10530,
37052,10538,substation_simplification,10538,
36317,10545,substation_simplification,10545,
10558,38859,substation_simplification,38859,
35380,10575,substation_simplification,10575,
10584,10582,substation_simplification,10582,
37297,10583,substation_simplification,10583,
36516,10587,substation_simplification,10587,
35244,10618,substation_simplification,10618,
36183,10619,substation_simplification,10619,
37847,10649,substation_simplification,10649,
38574,10672,substation_simplification,10672,
39303,35448,substation_simplification,35448,
39304,35448,substation_simplification,35448,
10674,35448,substation_simplification,35448,
11322,35448,substation_simplification,35448,
10750,35448,substation_simplification,35448,
14246,38433,substation_simplification,38433,
12018,38433,substation_simplification,38433,
10681,38433,substation_simplification,38433,
10682,38433,substation_simplification,38433,
39301,10700,substation_simplification,10700,
10703,10702,substation_simplification,10702,
21176,21177,substation_simplification,21177,
21175,10741,substation_simplification,10741,
38899,10742,substation_simplification,10742,
10743,10742,substation_simplification,10742,
36620,10762,substation_simplification,10762,
35911,10781,substation_simplification,10781,
37893,10878,substation_simplification,10878,
10879,10878,substation_simplification,10878,
10880,10881,substation_simplification,10881,
10883,10881,substation_simplification,10881,
10885,10881,substation_simplification,10881,
38822,10881,substation_simplification,10881,
35609,10887,substation_simplification,10887,
37458,10922,substation_simplification,10922,
10952,10948,substation_simplification,10948,
11615,10951,substation_simplification,10951,
37670,10961,substation_simplification,10961,
10968,37816,substation_simplification,37816,
10972,37816,substation_simplification,37816,
36721,10992,substation_simplification,10992,
10997,10992,substation_simplification,10992,
39021,11005,substation_simplification,11005,
39020,11008,substation_simplification,11008,
11011,38131,substation_simplification,38131,
17756,38131,substation_simplification,38131,
20807,38131,substation_simplification,38131,
35766,11021,substation_simplification,11021,
35327,11029,substation_simplification,11029,
11032,11031,substation_simplification,11031,
35010,11039,substation_simplification,11039,
11446,11039,substation_simplification,11039,
38100,11048,substation_simplification,11048,
39008,11051,substation_simplification,11051,
36585,11057,substation_simplification,11057,
39358,11057,substation_simplification,11057,
11081,11082,substation_simplification,11082,
11084,11082,substation_simplification,11082,
35557,11082,substation_simplification,11082,
35838,11101,substation_simplification,11101,
35070,11125,substation_simplification,11125,
36413,11283,substation_simplification,11283,
37445,11327,substation_simplification,11327,
11384,11380,substation_simplification,11380,
35943,11389,substation_simplification,11389,
20509,38060,substation_simplification,38060,
26685,38060,substation_simplification,38060,
11390,38060,substation_simplification,38060,
38185,11392,substation_simplification,11392,
20389,11392,substation_simplification,11392,
36695,11500,substation_simplification,11500,
37436,11504,substation_simplification,11504,
39054,11601,substation_simplification,11601,
38126,11601,substation_simplification,11601,
29812,11618,substation_simplification,11618,
36255,11618,substation_simplification,11618,
23488,36818,substation_simplification,36818,
23489,36818,substation_simplification,36818,
11734,36818,substation_simplification,36818,
11735,36818,substation_simplification,36818,
29305,36818,substation_simplification,36818,
39243,11770,substation_simplification,11770,
11773,11770,substation_simplification,11770,
13717,11770,substation_simplification,11770,
37296,11771,substation_simplification,11771,
12750,11771,substation_simplification,11771,
11776,39324,substation_simplification,39324,
29536,39324,substation_simplification,39324,
37352,39324,substation_simplification,39324,
25032,39324,substation_simplification,39324,
11902,39324,substation_simplification,39324,
37947,11798,substation_simplification,11798,
12264,11803,substation_simplification,11803,
11802,11803,substation_simplification,11803,
12099,11804,substation_simplification,11804,
36910,11805,substation_simplification,11805,
12507,11811,substation_simplification,11811,
11831,11830,substation_simplification,11830,
